Performance,Attempt
0.564000015258789,first
0.732000007629395,first
0.54,first
0.703999996185303,first
0.6529999923706049,first
0.783999996185303,first
0.5700000000000001,first
0.56,first
0.6290000152587889,first
0.582999992370605,first
0.78,first
0.685,first
0.6329999923706049,first
0.701000003814697,first
0.682000007629395,first
0.6,first
0.71,first
0.52,first
0.53,first
0.78,first
0.632000007629395,first
0.520999984741211,first
0.5800000000000001,first
0.587999992370605,first
0.69,first
0.85,first
0.69,first
0.575999984741211,first
0.54,first
0.597999992370605,first
0.537000007629395,first
0.786000003814697,first
0.5590000152587891,first
0.756000003814697,first
0.777000007629395,first
0.6770000076293949,first
0.602999992370605,first
0.5449999999999999,first
0.552999992370605,first
0.5590000152587891,first
0.87,first
0.625,first
0.7,first
0.597999992370605,first
0.667000007629395,first
0.5670000076293951,first
0.55,first
0.542999992370605,first
0.572999992370605,first
0.667000007629395,first
0.752999992370605,first
0.76,first
0.83,first
0.564000015258789,first
0.56,first
0.650999984741211,first
0.5970000076293951,first
0.529000015258789,first
0.52,first
0.51,first
0.5249999999999999,first
0.78,first
0.612999992370605,first
0.803999996185303,first
0.5870000076293951,first
0.83,first
0.595999984741211,first
0.5770000076293951,first
0.702000007629395,first
0.635,first
0.52,first
0.64,first
0.71,first
0.512999992370605,first
0.532999992370605,first
0.650999984741211,first
0.6729999923706049,first
0.605999984741211,first
0.8200000000000001,first
0.505,first
0.582000007629395,first
0.727999992370605,first
0.7889999961853029,first
0.552999992370605,first
0.509000015258789,first
0.644000015258789,first
0.55,first
0.565,first
0.6499999999999999,first
0.5800000000000001,first
0.796000003814697,first
0.537000007629395,first
0.6599999999999999,first
0.6599999999999999,first
0.686000003814697,first
0.77,first
0.597999992370605,first
0.507000007629395,first
0.81,first
0.622000007629395,first
0.54,first
0.59,first
0.5800000000000001,first
0.6690000152587889,first
0.52,first
0.5440000152587889,first
0.6599999999999999,first
0.665,first
0.721000003814697,first
0.512000007629395,first
0.577999992370605,first
0.515,first
0.76,first
0.614000015258789,first
0.677999992370605,first
0.512000007629395,first
0.701000003814697,first
0.5870000076293951,first
0.612000007629395,first
0.675,first
0.746000003814697,first
0.7,first
0.7,first
0.535999984741211,first
0.52,first
0.585,first
0.570999984741211,first
0.512000007629395,first
0.69,first
0.505,first
0.5579999923706049,first
0.585999984741211,first
0.550999984741211,first
0.522000007629395,first
0.620999984741211,first
0.858000001907349,first
0.745,first
0.87,first
0.7,first
0.5800000000000001,first
0.74,first
0.617999992370605,first
0.677999992370605,first
0.6709999847412109,first
0.6979999923706051,first
0.64,first
0.530999984741211,penultimate
0.5809999847412111,penultimate
0.723999996185303,penultimate
0.78,penultimate
0.59,penultimate
0.567999992370605,penultimate
0.539000015258789,penultimate
0.8,penultimate
0.7,penultimate
0.547000007629395,penultimate
0.8,penultimate
0.61,penultimate
0.85,penultimate
0.644000015258789,penultimate
0.6599999999999999,penultimate
0.7,penultimate
0.55,penultimate
0.59,penultimate
0.5349999999999999,penultimate
0.783999996185303,penultimate
0.697000007629395,penultimate
0.515999984741211,penultimate
0.71,penultimate
0.53,penultimate
0.685,penultimate
0.78,penultimate
0.5040000152587889,penultimate
0.52,penultimate
0.8619999980926509,penultimate
0.6009999847412111,penultimate
0.52,penultimate
0.61,penultimate
0.63,penultimate
0.5520000076293949,penultimate
0.6699999999999999,penultimate
0.6070000076293951,penultimate
0.83,penultimate
0.51,penultimate
0.9590000009536743,penultimate
0.52,penultimate
0.53,penultimate
0.634000015258789,penultimate
0.6599999999999999,penultimate
0.72,penultimate
0.5770000076293951,penultimate
0.595,penultimate
0.7289999961853031,penultimate
0.5970000076293951,penultimate
0.595,penultimate
0.532000007629395,penultimate
0.687000007629395,penultimate
0.5800000000000001,penultimate
0.71,penultimate
0.582000007629395,penultimate
0.552999992370605,penultimate
0.5700000000000001,penultimate
0.654000015258789,penultimate
0.664000015258789,penultimate
0.53,penultimate
0.5379999923706049,penultimate
0.7989999961853029,penultimate
0.512000007629395,penultimate
0.6799999999999999,penultimate
0.79,penultimate
0.84,penultimate
0.55,penultimate
0.5449999999999999,penultimate
0.838999996185303,penultimate
0.562000007629395,penultimate
0.73,penultimate
0.645,penultimate
0.575999984741211,penultimate
0.54,penultimate
0.777999992370605,penultimate
0.540999984741211,penultimate
0.5559999847412109,penultimate
0.6499999999999999,penultimate
0.63,penultimate
0.83,penultimate
0.5559999847412109,penultimate
0.62,penultimate
0.650999984741211,penultimate
0.721000003814697,penultimate
0.62,penultimate
0.63,penultimate
0.645,penultimate
0.5590000152587891,penultimate
0.54,penultimate
0.5559999847412109,penultimate
0.76,penultimate
0.78,penultimate
0.6799999999999999,penultimate
0.688999996185303,penultimate
0.537000007629395,penultimate
0.627999992370605,penultimate
0.72,penultimate
0.81,penultimate
0.5449999999999999,penultimate
0.84,penultimate
0.54,penultimate
0.537000007629395,penultimate
0.5629999923706049,penultimate
0.692999992370605,penultimate
0.84,penultimate
0.5549999999999999,penultimate
0.53,penultimate
0.664000015258789,penultimate
0.64,penultimate
0.72,penultimate
0.5800000000000001,penultimate
0.6529999923706049,penultimate
0.6499999999999999,penultimate
0.505999984741211,penultimate
0.5800000000000001,penultimate
0.592000007629395,penultimate
0.751000003814697,penultimate
0.5449999999999999,penultimate
0.675,penultimate
0.807000007629395,penultimate
0.502000007629395,penultimate
0.54,penultimate
0.530999984741211,penultimate
0.77,penultimate
0.59,penultimate
0.63,penultimate
0.56,penultimate
0.7,penultimate
0.59,penultimate
0.6,penultimate
0.8260000038146971,penultimate
0.53,penultimate
0.574000015258789,penultimate
0.627000007629395,penultimate
0.532000007629395,penultimate
0.75,penultimate
0.5079999923706049,penultimate
0.86,penultimate
0.6599999999999999,penultimate
0.5909999847412111,penultimate
0.6699999999999999,penultimate
0.522000007629395,penultimate
0.505999984741211,penultimate
0.783999996185303,penultimate
0.62,penultimate
0.61,penultimate
0.62,penultimate
0.76,penultimate
0.53,penultimate
0.7050000000000001,penultimate
0.837000007629395,penultimate
0.56,penultimate
0.6599999999999999,penultimate
0.59,penultimate
0.6499999999999999,penultimate
0.56,penultimate
0.73,penultimate
0.519000015258789,penultimate
0.682000007629395,penultimate
0.79,penultimate
0.6599999999999999,penultimate
0.77,penultimate
0.6290000152587889,penultimate
0.512000007629395,penultimate
0.69,penultimate
0.76,penultimate
0.6,penultimate
0.6799999999999999,penultimate
0.687999992370605,penultimate
0.6529999923706049,penultimate
0.74,penultimate
0.681000003814697,penultimate
0.52,penultimate
0.75,penultimate
0.53,penultimate
0.554000015258789,penultimate
0.5549999999999999,penultimate
0.540999984741211,penultimate
0.5700000000000001,penultimate
0.69,penultimate
0.64,penultimate
0.78,penultimate
0.62,penultimate
0.53,penultimate
0.76,penultimate
0.776000003814697,penultimate
0.647999992370605,penultimate
0.61,penultimate
0.6390000152587889,penultimate
0.762000007629395,penultimate
0.747999992370605,penultimate
0.5800000000000001,penultimate
0.520999984741211,penultimate
0.5800000000000001,penultimate
0.54,penultimate
0.763999996185303,penultimate
0.675999984741211,penultimate
0.54,penultimate
0.8200000000000001,penultimate
0.886999998092651,penultimate
0.6699999999999999,penultimate
0.674000015258789,penultimate
0.831000003814697,penultimate
0.73,penultimate
0.5340000152587889,penultimate
0.8200000000000001,penultimate
0.682000007629395,penultimate
0.62,penultimate
0.522999992370605,penultimate
0.7710000038146969,penultimate
0.5809999847412111,penultimate
0.777999992370605,penultimate
0.711000003814697,penultimate
0.73,penultimate
0.667000007629395,penultimate
0.542000007629395,penultimate
0.62,penultimate
0.87,penultimate
0.645,penultimate
0.53,penultimate
0.55,penultimate
0.5700000000000001,penultimate
0.79,penultimate
0.59,penultimate
0.53,penultimate
0.5349999999999999,penultimate
0.615,penultimate
0.635,penultimate
0.52,penultimate
0.605999984741211,penultimate
0.73,penultimate
0.672000007629395,penultimate
0.56,penultimate
0.61,penultimate
0.5579999923706049,penultimate
0.8,penultimate
0.79,penultimate
0.54,penultimate
0.787999992370605,penultimate
0.69,penultimate
0.617000007629395,penultimate
0.79,penultimate
0.612000007629395,penultimate
0.575,penultimate
0.752999992370605,penultimate
0.584000015258789,penultimate
0.550999984741211,penultimate
0.5479999923706049,penultimate
0.617000007629395,penultimate
0.87,penultimate
0.5140000152587889,penultimate
0.76,penultimate
0.7,penultimate
0.6,penultimate
0.818999996185303,penultimate
0.64,penultimate
0.59,penultimate
0.61,penultimate
0.635999984741211,penultimate
0.787000007629395,penultimate
0.5800000000000001,penultimate
0.592000007629395,penultimate
0.5800000000000001,penultimate
0.525999984741211,penultimate
0.53,penultimate
0.7079999923706051,penultimate
0.5659999847412109,penultimate
0.617000007629395,penultimate
0.655,penultimate
0.637000007629395,penultimate
0.512999992370605,penultimate
0.594000015258789,penultimate
0.7,penultimate
0.81,penultimate
0.703999996185303,penultimate
0.865,penultimate
0.5659999847412109,penultimate
0.5700000000000001,penultimate
0.76,penultimate
0.8,penultimate
0.6839999961853029,penultimate
0.64,penultimate
0.71,penultimate
0.73,penultimate
0.743999996185303,penultimate
0.5700000000000001,penultimate
0.63,penultimate
0.726000003814697,penultimate
0.77,penultimate
0.605,penultimate
0.502000007629395,penultimate
0.686000003814697,penultimate
0.532999992370605,penultimate
0.69,penultimate
0.78,penultimate
0.547000007629395,penultimate
0.7,penultimate
0.761000003814697,penultimate
0.502000007629395,penultimate
0.88,penultimate
0.54,penultimate
0.615,penultimate
0.599000015258789,penultimate
0.6699999999999999,penultimate
0.56,penultimate
0.63,penultimate
0.81,penultimate
0.5140000152587889,penultimate
0.637000007629395,penultimate
0.6,penultimate
0.757999992370605,penultimate
0.567999992370605,penultimate
0.647999992370605,penultimate
0.585999984741211,penultimate
0.502000007629395,penultimate
0.6,penultimate
0.75,penultimate
0.74,penultimate
0.5340000152587889,penultimate
0.8,penultimate
0.502000007629395,penultimate
0.7,penultimate
0.8079999923706049,penultimate
0.5079999923706049,penultimate
0.5700000000000001,penultimate
0.62,penultimate
0.6839999961853029,penultimate
0.619000015258789,penultimate
0.620999984741211,penultimate
0.741000003814697,penultimate
0.69,penultimate
0.6599999999999999,penultimate
0.696000003814697,penultimate
0.532999992370605,penultimate
0.650999984741211,penultimate
0.56,penultimate
0.667000007629395,penultimate
0.735,penultimate
0.6799999999999999,penultimate
0.645,penultimate
0.574000015258789,penultimate
0.763999996185303,penultimate
0.8,penultimate
0.575999984741211,penultimate
0.71,penultimate
0.53,penultimate
0.6699999999999999,penultimate
0.753999996185303,penultimate
0.7,penultimate
0.6599999999999999,penultimate
0.63,penultimate
0.706000003814697,penultimate
0.529000015258789,penultimate
0.61,penultimate
0.773999996185303,penultimate
0.895,penultimate
0.752999992370605,penultimate
0.62,penultimate
0.6799999999999999,penultimate
0.54,penultimate
0.5040000152587889,penultimate
0.667000007629395,penultimate
0.592000007629395,penultimate
0.688999996185303,penultimate
0.527000007629395,penultimate
0.560999984741211,penultimate
0.56,penultimate
0.87,penultimate
0.8200000000000001,penultimate
0.53,penultimate
0.54,penultimate
0.75,penultimate
0.56,penultimate
0.6599999999999999,penultimate
0.76,penultimate
0.6499999999999999,penultimate
0.5809999847412111,penultimate
0.69,penultimate
0.53,penultimate
0.63,penultimate
0.5459999847412109,penultimate
0.84,penultimate
0.607999992370605,penultimate
0.76,penultimate
0.5440000152587889,penultimate
0.77,penultimate
0.610999984741211,penultimate
0.62,penultimate
0.62,penultimate
0.672000007629395,penultimate
0.85,penultimate
0.59,penultimate
0.597999992370605,penultimate
0.5800000000000001,penultimate
0.6799999999999999,penultimate
0.6699999999999999,penultimate
0.53,penultimate
0.5700000000000001,penultimate
0.507000007629395,penultimate
0.5700000000000001,penultimate
0.51,penultimate
0.6799999999999999,penultimate
0.64,penultimate
0.56,penultimate
0.59,penultimate
0.507000007629395,penultimate
0.5800000000000001,penultimate
0.5800000000000001,penultimate
0.73,penultimate
0.5459999847412109,penultimate
0.76,penultimate
0.702999992370605,penultimate
0.77,penultimate
0.6799999999999999,penultimate
0.637000007629395,penultimate
0.7,penultimate
0.557000007629395,penultimate
0.9309999990463257,penultimate
0.75,penultimate
0.88,penultimate
0.6690000152587889,penultimate
0.63,penultimate
0.527000007629395,penultimate
0.7179999923706051,penultimate
0.697000007629395,penultimate
0.602999992370605,penultimate
0.53,penultimate
0.6699999999999999,penultimate
0.52,penultimate
0.655999984741211,penultimate
0.6799999999999999,penultimate
0.8200000000000001,penultimate
0.675,penultimate
0.5459999847412109,penultimate
0.88,penultimate
0.751000003814697,penultimate
0.6920000076293951,penultimate
0.62,penultimate
0.595999984741211,penultimate
0.607999992370605,penultimate
